time	Vo
4.333251139683495e-002	1.663744e+001
4.335251139683496e-002	1.631579e+001
4.337251139683496e-002	1.598290e+001
4.339251139683497e-002	1.563877e+001
4.341251139683498e-002	1.528339e+001
4.343251139683498e-002	1.491677e+001
4.346251139683499e-002	1.435573e+001
4.348251139683500e-002	1.397358e+001
4.349251139683500e-002	1.378048e+001
4.350393996826357e-002	1.355782e+001
4.351536853969215e-002	1.333441e+001
4.352679711112072e-002	1.311027e+001
4.353822568254930e-002	1.288539e+001
4.354965425397787e-002	1.265978e+001
4.356108282540645e-002	1.243342e+001
4.357251139683502e-002	1.220632e+001
4.359393996826360e-002	1.177782e+001
4.361536853969218e-002	1.135529e+001
4.363679711112076e-002	1.093873e+001
4.365822568254934e-002	1.052813e+001
4.367965425397791e-002	1.012351e+001
4.370108282540650e-002	9.724857e+000
4.372251139683507e-002	9.332172e+000
4.375251139683508e-002	8.808659e+000
4.377251139683509e-002	8.474930e+000
4.379251139683509e-002	8.155048e+000
4.380251139683510e-002	8.000732e+000
4.381251139683510e-002	7.850395e+000
4.383251139683510e-002	7.562337e+000
4.385251139683511e-002	7.292222e+000
4.387251139683512e-002	7.041375e+000
4.388251139683512e-002	6.923582e+000
4.389251139683512e-002	6.811090e+000
4.390251139683513e-002	6.704052e+000
4.392251139683513e-002	6.506960e+000
4.395251139683514e-002	6.256001e+000
4.398251139683515e-002	6.062053e+000
4.401251139683516e-002	5.928679e+000
4.404251139683517e-002	5.859130e+000
4.407251139683518e-002	5.856303e+000
4.409251139683518e-002	5.892748e+000
4.411251139683519e-002	5.960620e+000
4.412251139683519e-002	6.006519e+000
4.413251139683520e-002	6.060479e+000
4.414251139683520e-002	6.122554e+000
4.415251139683520e-002	6.192796e+000
4.417251139683521e-002	6.357948e+000
4.418251139683521e-002	6.452929e+000
4.419251139683521e-002	6.556217e+000
4.420251139683522e-002	6.667832e+000
4.421251139683522e-002	6.787787e+000
4.422251139683522e-002	6.916088e+000
4.424251139683523e-002	7.197725e+000
4.427251139683524e-002	7.682561e+000
4.430251139683525e-002	8.241552e+000
4.433251139683526e-002	8.873358e+000
4.435251139683526e-002	9.334064e+000
4.437251139683527e-002	9.825518e+000
4.439251139683528e-002	1.034682e+001
4.441251139683528e-002	1.089691e+001
4.442251139683529e-002	1.118238e+001
4.443251139683529e-002	1.147457e+001
4.444251139683529e-002	1.177331e+001
4.445251139683529e-002	1.207838e+001
4.446251139683530e-002	1.238959e+001
4.447251139683530e-002	1.270669e+001
4.449251139683531e-002	1.335758e+001
4.450251139683531e-002	1.369080e+001
4.451251139683531e-002	1.402879e+001
4.452251139683532e-002	1.437120e+001
4.453251139683532e-002	1.471762e+001
4.454251139683532e-002	1.506761e+001
4.455251139683533e-002	1.542068e+001
4.456251139683533e-002	1.577623e+001
4.457251139683533e-002	1.613357e+001
4.458251139683533e-002	1.649182e+001
4.459251139683534e-002	1.684988e+001
4.460251139683534e-002	1.720622e+001
4.461251139683534e-002	1.755848e+001
4.462251139683535e-002	1.790220e+001
4.463251139683535e-002	1.822615e+001
4.464251139683535e-002	1.850331e+001
4.465251139683536e-002	1.871646e+001
4.465820033170466e-002	1.880869e+001
4.466544157482475e-002	1.890482e+001
4.467472351483642e-002	1.901088e+001
4.468472351483642e-002	1.910795e+001
4.469472351483642e-002	1.918993e+001
4.470472351483643e-002	1.925953e+001
4.471472351483643e-002	1.931919e+001
4.472472351483643e-002	1.937084e+001
4.473472351483643e-002	1.941598e+001
4.474472351483644e-002	1.945579e+001
4.475472351483644e-002	1.949121e+001
4.476472351483644e-002	1.952297e+001
4.477472351483645e-002	1.955166e+001
4.478472351483645e-002	1.957772e+001
4.479472351483645e-002	1.960147e+001
4.480472351483646e-002	1.962315e+001
4.481472351483646e-002	1.964282e+001
4.482472351483646e-002	1.966044e+001
4.483472351483647e-002	1.967577e+001
4.484472351483647e-002	1.968844e+001
4.485472351483647e-002	1.969800e+001
4.486472351483647e-002	1.970400e+001
4.487472351483648e-002	1.970604e+001
4.488472351483648e-002	1.970384e+001
4.489472351483648e-002	1.969720e+001
4.490472351483649e-002	1.968597e+001
4.491472351483649e-002	1.967006e+001
4.492472351483649e-002	1.964939e+001
4.493472351483650e-002	1.962394e+001
4.494472351483650e-002	1.959364e+001
4.495472351483650e-002	1.955851e+001
4.496472351483651e-002	1.951851e+001
4.497472351483651e-002	1.947367e+001
4.498472351483651e-002	1.942398e+001
4.499472351483651e-002	1.936947e+001
4.500472351483652e-002	1.931015e+001
4.501472351483652e-002	1.924605e+001
4.502472351483652e-002	1.917721e+001
4.503472351483653e-002	1.910365e+001
4.505472351483653e-002	1.894257e+001
4.506472351483654e-002	1.885514e+001
4.507472351483654e-002	1.876318e+001
4.509472351483655e-002	1.856589e+001
4.511472351483655e-002	1.835118e+001
4.514472351483656e-002	1.799759e+001
4.517472351483657e-002	1.760793e+001
4.520472351483658e-002	1.718439e+001
4.522472351483658e-002	1.688218e+001
4.524472351483659e-002	1.656892e+001
4.526472351483660e-002	1.624459e+001
4.528472351483660e-002	1.590920e+001
4.530472351483661e-002	1.556275e+001
4.532472351483662e-002	1.520523e+001
4.534472351483662e-002	1.483666e+001
4.537472351483663e-002	1.427313e+001
4.539472351483664e-002	1.388960e+001
4.541472351483664e-002	1.350109e+001
4.543043780055094e-002	1.319159e+001
4.544615208626522e-002	1.288181e+001
4.546186637197951e-002	1.257176e+001
4.547758065769381e-002	1.226143e+001
4.549329494340810e-002	1.195083e+001
4.550900922912238e-002	1.163995e+001
4.552472351483668e-002	1.132880e+001
4.554758065769383e-002	1.087691e+001
4.557043780055098e-002	1.043622e+001
4.559329494340813e-002	1.000675e+001
4.561615208626527e-002	9.588483e+000
4.563900922912242e-002	9.181428e+000
4.566186637197957e-002	8.785583e+000
4.568472351483673e-002	8.400948e+000
4.569472351483673e-002	8.240627e+000
4.570472351483673e-002	8.084018e+000
4.571472351483674e-002	7.931290e+000
4.572472351483674e-002	7.782614e+000
4.574472351483674e-002	7.498102e+000
4.576472351483675e-002	7.231825e+000
4.578472351483676e-002	6.985103e+000
4.579472351483676e-002	6.869478e+000
4.580472351483676e-002	6.759223e+000
4.581472351483677e-002	6.654492e+000
4.583472351483677e-002	6.462213e+000
4.586472351483678e-002	6.218960e+000
4.589472351483679e-002	6.033270e+000
4.592472351483680e-002	5.908667e+000
4.595472351483681e-002	5.848354e+000
4.597472351483681e-002	5.845285e+000
4.599472351483682e-002	5.872814e+000
4.601472351483683e-002	5.931611e+000
4.602472351483683e-002	5.972920e+000
4.603472351483683e-002	6.022259e+000
4.604472351483684e-002	6.079687e+000
4.605472351483684e-002	6.145257e+000
4.607472351483685e-002	6.301009e+000
4.609472351483685e-002	6.489826e+000
4.610472351483685e-002	6.596704e+000
4.611472351483686e-002	6.711919e+000
4.612472351483686e-002	6.835483e+000
4.613472351483686e-002	6.967398e+000
4.615472351483687e-002	7.256268e+000
4.618472351483688e-002	7.751924e+000
4.621472351483689e-002	8.321623e+000
4.624472351483690e-002	8.963937e+000
4.626472351483690e-002	9.431494e+000
4.628472351483691e-002	9.929635e+000
4.630472351483692e-002	1.045743e+001
4.631472351483692e-002	1.073212e+001
4.632472351483692e-002	1.101379e+001
4.633472351483692e-002	1.130230e+001
4.634472351483693e-002	1.159746e+001
4.635472351483693e-002	1.189908e+001
4.636472351483693e-002	1.220695e+001
4.637472351483694e-002	1.252087e+001
4.639472351483694e-002	1.316584e+001
4.640472351483695e-002	1.349636e+001
4.641472351483695e-002	1.383183e+001
4.642472351483695e-002	1.417194e+001
4.643472351483696e-002	1.451629e+001
4.644472351483696e-002	1.486449e+001
4.645472351483696e-002	1.521606e+001
4.646472351483696e-002	1.557046e+001
4.647472351483697e-002	1.592706e+001
4.648472351483697e-002	1.628511e+001
4.649472351483697e-002	1.664365e+001
4.650472351483698e-002	1.700140e+001
4.651472351483698e-002	1.735656e+001
4.652472351483698e-002	1.770618e+001
4.653472351483699e-002	1.804391e+001
4.654472351483699e-002	1.835164e+001
4.655472351483699e-002	1.860042e+001
4.656472351483700e-002	1.878548e+001
4.657043324016040e-002	1.886810e+001
4.657738189907241e-002	1.895297e+001
4.658738189907241e-002	1.905847e+001
4.659711950751709e-002	1.914601e+001
4.660711950751709e-002	1.922204e+001
4.661711950751710e-002	1.928696e+001
4.662711950751710e-002	1.934286e+001
4.663711950751710e-002	1.939145e+001
4.664711950751711e-002	1.943410e+001
4.665711950751711e-002	1.947186e+001
4.666711950751711e-002	1.950558e+001
4.667711950751712e-002	1.953592e+001
4.668711950751712e-002	1.956340e+001
4.669711950751712e-002	1.958841e+001
4.670711950751712e-002	1.961123e+001
4.671711950751713e-002	1.963202e+001
4.672711950751713e-002	1.965080e+001
4.673711950751713e-002	1.966744e+001
4.674711950751714e-002	1.968166e+001
4.675711950751714e-002	1.969302e+001
4.676711950751714e-002	1.970106e+001
4.677711950751715e-002	1.970535e+001
4.678711950751715e-002	1.970555e+001
4.679711950751715e-002	1.970141e+001
4.680711950751715e-002	1.969276e+001
4.681711950751716e-002	1.967947e+001
4.682711950751716e-002	1.966146e+001
4.683711950751716e-002	1.963869e+001
4.684711950751717e-002	1.961109e+001
4.685711950751717e-002	1.957866e+001
4.686711950751717e-002	1.954137e+001
4.687711950751718e-002	1.949923e+001
4.688711950751718e-002	1.945223e+001
4.689711950751718e-002	1.940041e+001
4.690711950751719e-002	1.934376e+001
4.691711950751719e-002	1.928231e+001
4.692711950751719e-002	1.921611e+001
4.693711950751719e-002	1.914517e+001
4.695711950751720e-002	1.898925e+001
4.697711950751721e-002	1.881490e+001
4.699711950751721e-002	1.862253e+001
4.701711950751722e-002	1.841260e+001
4.704711950751723e-002	1.806590e+001
4.707711950751724e-002	1.768274e+001
4.710711950751725e-002	1.726527e+001
4.712711950751725e-002	1.696688e+001
4.714711950751726e-002	1.665718e+001
4.716711950751727e-002	1.633616e+001
4.718711950751727e-002	1.600384e+001
4.720711950751728e-002	1.566020e+001
4.722711950751728e-002	1.530525e+001
4.724711950751729e-002	1.493899e+001
4.727711950751730e-002	1.437834e+001
4.729711950751731e-002	1.399635e+001
4.730711950751731e-002	1.380330e+001
4.731711950751731e-002	1.360869e+001
4.732711950751731e-002	1.341343e+001
4.733711950751732e-002	1.321750e+001
4.734711950751732e-002	1.302090e+001
4.735711950751732e-002	1.282364e+001
4.736711950751733e-002	1.262572e+001
4.737711950751733e-002	1.242714e+001
4.739854807894590e-002	1.199808e+001
4.741997665037449e-002	1.157412e+001
4.744140522180306e-002	1.115524e+001
4.746283379323164e-002	1.074146e+001
4.748426236466022e-002	1.033278e+001
4.750569093608880e-002	9.929183e+000
4.752711950751738e-002	9.530682e+000
4.755711950751738e-002	8.997480e+000
4.757711950751739e-002	8.656314e+000
4.759711950751740e-002	8.328216e+000
4.760711950751740e-002	8.169502e+000
4.761711950751740e-002	8.014575e+000
4.762711950751741e-002	7.863607e+000
4.764711950751741e-002	7.574228e+000
4.766711950751742e-002	7.302716e+000
4.768711950751742e-002	7.050397e+000
4.769711950751743e-002	6.931841e+000
4.770711950751743e-002	6.818568e+000
4.771711950751743e-002	6.710734e+000
4.773711950751744e-002	6.512000e+000
4.776711950751745e-002	6.258461e+000
4.779711950751746e-002	6.061810e+000
4.782711950751747e-002	5.925625e+000
4.785711950751748e-002	5.853171e+000
4.788711950751749e-002	5.847367e+000
4.790711950751749e-002	5.881795e+000
4.792711950751750e-002	5.947632e+000
4.793711950751750e-002	5.992509e+000
4.794711950751750e-002	6.045444e+000
4.795711950751751e-002	6.106494e+000
4.796711950751751e-002	6.175709e+000
4.798711950751752e-002	6.338809e+000
4.799711950751752e-002	6.432768e+000
4.800711950751752e-002	6.535036e+000
4.801711950751753e-002	6.645634e+000
4.802711950751753e-002	6.764576e+000
4.803711950751753e-002	6.891870e+000
4.805711950751754e-002	7.171512e+000
4.808711950751755e-002	7.653420e+000
4.811711950751756e-002	8.209579e+000
4.814711950751757e-002	8.838676e+000
4.816711950751757e-002	9.297661e+000
4.818711950751758e-002	9.787468e+000
4.820711950751758e-002	1.030721e+001
4.822711950751759e-002	1.085584e+001
4.823711950751759e-002	1.114061e+001
4.824711950751760e-002	1.143214e+001
4.825711950751760e-002	1.173024e+001
4.826711950751760e-002	1.203471e+001
4.827711950751761e-002	1.234535e+001
4.828711950751761e-002	1.266192e+001
4.830711950751761e-002	1.331186e+001
4.831711950751762e-002	1.364467e+001
4.832711950751762e-002	1.398230e+001
4.833711950751762e-002	1.432439e+001
4.834711950751763e-002	1.467056e+001
4.835711950751763e-002	1.502037e+001
4.836711950751763e-002	1.537332e+001
4.837711950751764e-002	1.572884e+001
4.838711950751764e-002	1.608625e+001
4.839711950751764e-002	1.644470e+001
4.840711950751764e-002	1.680312e+001
4.841711950751765e-002	1.716004e+001
4.842711950751765e-002	1.751325e+001
4.843711950751765e-002	1.785867e+001
4.844711950751766e-002	1.818649e+001
4.845711950751766e-002	1.847123e+001
4.846711950751766e-002	1.869308e+001
4.847322856975939e-002	1.879532e+001
4.848093242484003e-002	1.889988e+001
4.848864764525148e-002	1.899011e+001
4.849864764525148e-002	1.908981e+001
4.850864764525149e-002	1.917458e+001
4.851864764525149e-002	1.924641e+001
4.852864764525149e-002	1.930788e+001
4.853864764525150e-002	1.936099e+001
4.854864764525150e-002	1.940731e+001
4.855864764525150e-002	1.944810e+001
4.856864764525151e-002	1.948434e+001
4.857864764525151e-002	1.951678e+001
4.858864764525151e-002	1.954604e+001
4.859864764525151e-002	1.957260e+001
4.860864764525152e-002	1.959680e+001
4.861864764525152e-002	1.961888e+001
4.862864764525152e-002	1.963896e+001
4.863864764525153e-002	1.965700e+001
4.864864764525153e-002	1.967282e+001
4.865864764525153e-002	1.968606e+001
4.866864764525154e-002	1.969629e+001
4.867864764525154e-002	1.970303e+001
4.868864764525154e-002	1.970590e+001
4.869864764525154e-002	1.970457e+001
4.870864764525155e-002	1.969883e+001
4.871864764525155e-002	1.968853e+001
4.872864764525155e-002	1.967357e+001
4.873864764525156e-002	1.965386e+001
4.874864764525156e-002	1.962936e+001
4.875864764525156e-002	1.960004e+001
4.876864764525157e-002	1.956587e+001
4.877864764525157e-002	1.952684e+001
4.878864764525157e-002	1.948297e+001
4.879864764525158e-002	1.943424e+001
4.880864764525158e-002	1.938069e+001
4.881864764525158e-002	1.932232e+001
4.882864764525158e-002	1.925917e+001
4.883864764525159e-002	1.919127e+001
4.884864764525159e-002	1.911864e+001
4.886864764525160e-002	1.895940e+001
4.887864764525160e-002	1.887287e+001
4.888864764525160e-002	1.878180e+001
4.890864764525161e-002	1.858626e+001
4.892864764525162e-002	1.837324e+001
4.895864764525162e-002	1.802209e+001
4.898864764525163e-002	1.763473e+001
4.901864764525164e-002	1.721332e+001
4.903864764525165e-002	1.691245e+001
4.905864764525166e-002	1.660044e+001
4.907864764525166e-002	1.627727e+001
4.909864764525167e-002	1.594295e+001
4.911864764525167e-002	1.559747e+001
4.913864764525168e-002	1.524085e+001
4.915864764525169e-002	1.487307e+001
4.918864764525169e-002	1.431052e+001
4.920864764525170e-002	1.392751e+001
4.921864764525170e-002	1.373403e+001
4.923007621668028e-002	1.351096e+001
4.924150478810885e-002	1.328721e+001
4.925293335953743e-002	1.306275e+001
4.926436193096601e-002	1.283760e+001
4.927579050239458e-002	1.261176e+001
4.928721907382316e-002	1.238522e+001
4.929864764525173e-002	1.215799e+001
4.932150478810888e-002	1.170021e+001
4.934436193096603e-002	1.124987e+001
4.936721907382318e-002	1.080698e+001
4.939007621668032e-002	1.037153e+001
4.941293335953748e-002	9.943517e+000
4.943579050239463e-002	9.522952e+000
4.945864764525178e-002	9.109830e+000
4.948864764525179e-002	8.596901e+000
4.950864764525179e-002	8.271306e+000
4.951864764525180e-002	8.113936e+000
4.952864764525180e-002	7.960415e+000
4.953864764525180e-002	7.810915e+000
4.955864764525181e-002	7.524652e+000
4.957864764525181e-002	7.256496e+000
4.959864764525182e-002	7.007768e+000
4.960864764525182e-002	6.891094e+000
4.961864764525183e-002	6.779758e+000
4.962864764525183e-002	6.673918e+000
4.964864764525184e-002	6.479333e+000
4.967864764525184e-002	6.232412e+000
4.970864764525185e-002	6.042820e+000
4.973864764525186e-002	5.914100e+000
4.976864764525187e-002	5.849478e+000
4.978864764525188e-002	5.843441e+000
4.980864764525188e-002	5.867937e+000
4.982864764525189e-002	5.923641e+000
4.983864764525189e-002	5.963385e+000
4.984864764525190e-002	6.011147e+000
4.985864764525190e-002	6.066988e+000
4.986864764525190e-002	6.130962e+000
4.988864764525191e-002	6.283499e+000
4.990864764525192e-002	6.469079e+000
4.991864764525192e-002	6.574333e+000
4.992864764525192e-002	6.687923e+000
4.993864764525192e-002	6.809860e+000
4.994864764525193e-002	6.940151e+000
4.996864764525193e-002	7.225778e+000
4.999864764525194e-002	7.716609e+000
5.002864764525195e-002	8.281566e+000
5.005864764525196e-002	8.919258e+000
5.007864764525197e-002	9.383823e+000
5.009864764525197e-002	9.879061e+000
5.011864764525198e-002	1.040405e+001
5.013864764525199e-002	1.095773e+001
5.014864764525199e-002	1.124495e+001
5.015864764525199e-002	1.153885e+001
5.016864764525199e-002	1.183925e+001
5.017864764525200e-002	1.214595e+001
5.018864764525200e-002	1.245874e+001
5.020864764525201e-002	1.310160e+001
5.021864764525201e-002	1.343115e+001
5.022864764525201e-002	1.376572e+001
5.023864764525202e-002	1.410499e+001
5.024864764525202e-002	1.444858e+001
5.025864764525202e-002	1.479610e+001
